"1541348701389","GET","73","200"
"1541348701462","GET","71","200"
"1541348701533","GET","89","200"
"1541348701622","GET","101","200"
"1541348701723","GET","94","200"
"1541348701817","GET","594","200"
"1541348702411","GET","92","200"
"1541348702503","GET","154","200"
"1541348702657","GET","79","200"
"1541348702736","GET","79","200"
"1541348702815","GET","78","200"
"1541348702893","GET","98","200"
"1541348702991","GET","118","200"
"1541348703109","GET","6097","200"
"1541348709206","GET","69","200"
"1541348709275","GET","145","200"
"1541348709420","GET","95","200"
"1541348709515","GET","198","200"
"1541348709713","GET","122","200"
"1541348709835","GET","69","200"
"1541348709904","GET","85","200"
"1541348709989","GET","73","200"
"1541348710062","GET","75","200"
"1541348710137","GET","83","200"
"1541348710220","GET","95","200"
"1541348710315","GET","72","200"
"1541348710387","GET","74","200"
"1541348694173","GET","523","200"
"1541348694696","GET","69","200"
"1541348694765","GET","69","200"
"1541348694834","GET","73","200"
"1541348694907","GET","96","200"
"1541348695003","GET","97","200"
"1541348695100","GET","73","200"
"1541348695173","GET","69","200"
"1541348695242","GET","166","200"
"1541348695408","GET","71","200"
"1541348695479","GET","75","200"
"1541348695554","GET","69","200"
"1541348695623","GET","86","200"
"1541348695709","GET","70","200"
"1541348695779","GET","69","200"
"1541348695848","GET","82","200"
"1541348695930","GET","71","200"
"1541348696001","GET","239","200"
"1541348696240","GET","321","200"
"1541348696561","GET","141","200"
"1541348696702","GET","297","200"
"1541348696999","GET","174","200"
"1541348697174","GET","144","200"
"1541348697318","GET","159","200"
"1541348697477","GET","144","200"
"1541348697621","GET","131","200"
"1541348697752","GET","244","200"
"1541348697996","GET","68","200"
"1541348698064","GET","78","200"
"1541348698142","GET","72","200"
"1541348698214","GET","89","200"
"1541348698303","GET","85","200"
"1541348698388","GET","76","200"
"1541348698464","GET","76","200"
"1541348698540","GET","1665","200"
"1541348700205","GET","192","200"
"1541348700397","GET","110","200"
"1541348700507","GET","145","200"
"1541348700652","GET","127","200"
"1541348700779","GET","77","200"
"1541348700856","GET","76","200"
"1541348700932","GET","68","200"
"1541348701000","GET","77","200"
"1541348701077","GET","73","200"
"1541348701150","GET","73","200"
"1541348701223","GET","84","200"
"1541348701307","GET","2051","200"
"1541348703358","GET","121","200"
"1541348703479","GET","143","200"
"1541348703622","GET","106","200"
"1541348703728","GET","85","200"
"1541348703813","GET","651","200"
"1541348704464","GET","74","200"
"1541348704538","GET","151","200"
"1541348704689","GET","136","200"
"1541348704825","GET","232","200"
"1541348705057","GET","75","200"
"1541348705132","GET","78","200"
"1541348705210","GET","104","200"
"1541348705314","GET","129","200"
"1541348705443","GET","74","200"
"1541348705517","GET","94","200"
"1541348705611","GET","142","200"
"1541348705753","GET","74","200"
"1541348705827","GET","77","200"
"1541348705904","GET","71","200"
"1541348705975","GET","73","200"
"1541348706048","GET","75","200"
"1541348706123","GET","173","200"
"1541348706296","GET","108","200"
"1541348706404","GET","220","200"
"1541348706624","GET","66","200"
"1541348706690","GET","111","200"
"1541348706802","GET","120","200"
"1541348706922","GET","104","200"
"1541348707026","GET","175","200"
"1541348707201","GET","257","200"
"1541348707458","GET","67","200"
"1541348707525","GET","98","200"
"1541348707625","GET","281","200"
"1541348707906","GET","73","200"
"1541348707979","GET","83","200"
"1541348708062","GET","78","200"
"1541348708140","GET","71","200"
"1541348708211","GET","67","200"
"1541348708278","GET","76","200"
"1541348708354","GET","70","200"
"1541348708424","GET","73","200"
"1541348708497","GET","107","200"
"1541348708604","GET","124","200"
"1541348708728","GET","74","200"
"1541348708802","GET","213","200"
"1541348709015","GET","177","200"
"1541348709192","GET","529","200"
"1541348709721","GET","694","200"
"1541348710415","GET","72","200"
"1541348710487","GET","69","200"
"1541348710556","GET","71","200"
"1541348710627","GET","124","200"
"1541348710751","GET","91","200"
"1541348694171","GET","342","200"
"1541348694513","GET","93","200"
"1541348694606","GET","1128","200"
"1541348695734","GET","79","200"
"1541348695813","GET","66","200"
"1541348695879","GET","72","200"
"1541348695951","GET","121","200"
"1541348696072","GET","311","200"
"1541348696383","GET","177","200"
"1541348696560","GET","142","200"
"1541348696703","GET","1695","200"
"1541348698398","GET","73","200"
"1541348698471","GET","133","200"
"1541348698604","GET","90","200"
"1541348698694","GET","71","200"
"1541348698765","GET","67","200"
"1541348698832","GET","81","200"
"1541348698913","GET","96","200"
"1541348699009","GET","69","200"
"1541348699078","GET","66","200"
"1541348699144","GET","163","200"
"1541348699307","GET","108","200"
"1541348699415","GET","98","200"
"1541348699513","GET","74","200"
"1541348699587","GET","123","200"
"1541348699710","GET","74","200"
"1541348699784","GET","72","200"
