1541348707877,POST,125,200
1541348708002,POST,181,200
1541348708183,POST,118,200
1541348708301,POST,124,200
1541348708425,POST,116,200
1541348694168,POST,107,200
1541348694275,POST,109,200
1541348694384,POST,186,200
1541348694570,POST,125,200
1541348694695,POST,117,200
1541348694812,POST,228,200
1541348695040,POST,113,200
1541348695153,POST,149,200
1541348695302,POST,109,200
1541348695411,POST,110,200
1541348695521,POST,138,200
1541348695659,POST,137,200
1541348695796,POST,203,200
1541348695999,POST,241,200
1541348696240,POST,157,200
1541348696397,POST,164,200
1541348696561,POST,176,200
1541348696737,POST,116,200
1541348696853,POST,320,200
1541348697173,POST,144,200
1541348697318,POST,301,200
1541348697619,POST,111,200
1541348697730,POST,130,200
1541348697860,POST,231,200
1541348698091,POST,112,200
1541348698203,POST,140,200
1541348698343,POST,119,200
1541348698462,POST,112,200
1541348698574,POST,118,200
1541348698692,POST,152,200
1541348698844,POST,252,200
1541348699096,POST,104,200
1541348699200,POST,111,200
1541348699311,POST,136,200
1541348699447,POST,116,200
1541348699563,POST,127,200
1541348699690,POST,153,200
1541348699843,POST,111,200
1541348699954,POST,242,200
1541348700196,POST,148,200
1541348700344,POST,129,200
1541348700473,POST,131,200
1541348700604,POST,148,200
1541348700752,POST,117,200
1541348700869,POST,127,200
1541348700996,POST,117,200
1541348701113,POST,134,200
1541348701247,POST,126,200
1541348701373,POST,108,200
1541348701481,POST,219,200
1541348701700,POST,195,200
1541348701895,POST,115,200
1541348702010,POST,140,200
1541348702150,POST,123,200
1541348702273,POST,125,200
1541348702398,POST,110,200
1541348702508,POST,188,200
1541348702696,POST,177,200
1541348702873,POST,107,200
1541348702980,POST,146,200
1541348703126,POST,112,200
1541348703238,POST,113,200
1541348703351,POST,153,200
1541348703504,POST,146,200
1541348703650,POST,169,200
1541348703819,POST,691,200
1541348704510,POST,134,200
1541348704644,POST,171,200
1541348704815,POST,113,200
1541348704928,POST,115,200
1541348705043,POST,110,200
1541348705153,POST,139,200
1541348705292,POST,193,200
1541348705485,POST,112,200
1541348705597,POST,156,200
1541348705753,POST,141,200
1541348705894,POST,132,200
1541348706026,POST,188,200
1541348706214,POST,162,200
1541348706376,POST,105,200
1541348706481,POST,190,200
1541348706671,POST,233,200
1541348706904,POST,106,200
1541348707011,POST,163,200
1541348707174,POST,265,200
1541348707439,POST,114,200
1541348707553,POST,350,200
1541348707903,POST,202,200
1541348708105,POST,116,200
1541348708221,POST,149,200
1541348708370,POST,192,200
1541348708562,POST,133,200
1541348708695,POST,118,200
1541348708813,POST,119,200
1541348708932,POST,115,200
1541348709047,POST,108,200
1541348709155,POST,170,200
1541348709325,POST,159,200
1541348709484,POST,106,200
1541348709590,POST,113,200
1541348694169,POST,125,200
1541348694294,POST,119,200
1541348694413,POST,108,200
1541348694521,POST,113,200
1541348694634,POST,125,200
1541348694759,POST,154,200
1541348694913,POST,178,200
1541348695091,POST,158,200
1541348695249,POST,124,200
1541348695373,POST,120,200
1541348695493,POST,205,200
1541348695698,POST,151,200
1541348695849,POST,112,200
1541348695961,POST,109,200
1541348696070,POST,170,200
1541348696240,POST,320,200
1541348696560,POST,164,200
1541348696724,POST,114,200
1541348696838,POST,138,200
1541348696976,POST,197,200
1541348697174,POST,163,200
1541348697337,POST,141,200
1541348697478,POST,143,200
1541348697621,POST,130,200
1541348697752,POST,114,200
1541348697866,POST,109,200
1541348697975,POST,121,200
1541348698096,POST,106,200
1541348698202,POST,145,200
1541348698347,POST,203,200
1541348698550,POST,120,200
1541348698670,POST,184,200
1541348698854,POST,140,200
1541348698994,POST,208,200
1541348699202,POST,153,200
1541348699355,POST,114,200
1541348699469,POST,124,200
1541348699593,POST,111,200
1541348699704,POST,111,200
1541348699815,POST,135,200
1541348699950,POST,115,200
1541348700065,POST,149,200
1541348700214,POST,154,200
1541348700368,POST,245,200
1541348700613,POST,112,200
1541348700725,POST,112,200
1541348700837,POST,110,200
1541348700947,POST,170,200
1541348701117,POST,121,200
1541348701238,POST,211,200
1541348701449,POST,114,200
1541348701563,POST,137,200
1541348701700,POST,112,200
1541348701812,POST,110,200
1541348701922,POST,174,200
1541348702096,POST,136,200
1541348702232,POST,174,200
1541348702406,POST,148,200
1541348702554,POST,135,200
1541348702689,POST,142,200
1541348702831,POST,137,200
1541348702968,POST,136,200
1541348703104,POST,130,200
1541348703234,POST,168,200
1541348703402,POST,113,200
1541348703515,POST,120,200
1541348703635,POST,186,200
1541348703821,POST,114,200
1541348703936,POST,118,200
1541348704054,POST,254,200
1541348704308,POST,119,200
1541348704427,POST,142,200
1541348704569,POST,109,200
1541348704678,POST,113,200
1541348704791,POST,227,200
1541348705018,POST,109,200
1541348705127,POST,109,200
1541348705236,POST,132,200
1541348705368,POST,198,200
1541348705566,POST,137,200
1541348705703,POST,106,200
1541348705809,POST,113,200
1541348705922,POST,123,200
1541348706045,POST,114,200
1541348706159,POST,215,200
1541348706374,POST,188,200
1541348706562,POST,174,200
1541348706736,POST,117,200
1541348706853,POST,113,200
1541348706966,POST,109,200
1541348707075,POST,192,200
1541348707267,POST,282,200
1541348707549,POST,467,200
1541348708016,POST,135,200
1541348708151,POST,198,200
1541348708349,POST,121,200
1541348708470,POST,144,200
1541348708614,POST,1494,200
1541348710108,POST,109,200
1541348710217,POST,114,200
1541348694170,POST,133,200
1541348694303,POST,113,200
1541348694416,POST,109,200
1541348694525,POST,115,200
1541348694640,POST,110,200
1541348694750,POST,196,200
1541348694946,POST,215,200
1541348695161,POST,120,200
1541348695282,POST,159,200
1541348695441,POST,114,200
1541348695555,POST,336,200
1541348695892,POST,111,200
1541348696003,POST,237,200
1541348696240,POST,143,200
1541348696383,POST,790,200
1541348697173,POST,144,200
1541348697317,POST,162,200
1541348697479,POST,142,200
1541348697623,POST,128,200
1541348697752,POST,115,200
1541348697867,POST,110,200
1541348697977,POST,178,200
1541348698155,POST,240,200
1541348698395,POST,121,200
1541348698516,POST,156,200
1541348698672,POST,170,200
1541348698842,POST,151,200
1541348698993,POST,203,200
1541348699196,POST,153,200
1541348699349,POST,213,200
1541348699562,POST,113,200
1541348699675,POST,119,200
1541348699794,POST,112,200
1541348699906,POST,151,200
1541348700058,POST,111,200
1541348700169,POST,143,200
1541348700312,POST,141,200
1541348700453,POST,240,200
1541348700693,POST,122,200
1541348700815,POST,176,200
1541348700991,POST,121,200
1541348701112,POST,153,200
1541348701265,POST,149,200
1541348701414,POST,112,200
1541348701526,POST,119,200
1541348701645,POST,125,200
1541348701770,POST,110,200
1541348701880,POST,111,200
1541348701992,POST,130,200
1541348702122,POST,110,200
1541348702232,POST,113,200
1541348702345,POST,133,200
1541348702478,POST,149,200
1541348702627,POST,114,200
1541348702742,POST,160,200
1541348702902,POST,115,200
1541348703017,POST,123,200
1541348703141,POST,125,200
1541348703266,POST,229,200
1541348703495,POST,199,200
1541348703694,POST,171,200
1541348703865,POST,106,200
1541348703971,POST,151,200
1541348704122,POST,111,200
1541348704233,POST,262,200
1541348704495,POST,108,200
1541348704603,POST,166,200
1541348704769,POST,113,200
1541348704882,POST,152,200
1541348705034,POST,157,200
1541348705191,POST,143,200
1541348705334,POST,159,200
1541348705493,POST,120,200
1541348705613,POST,171,200
1541348705784,POST,122,200
1541348705906,POST,139,200
1541348706045,POST,169,200
1541348706214,POST,204,200
1541348706418,POST,513,200
1541348706931,POST,284,200
1541348707215,POST,295,200
1541348707510,POST,400,200
1541348707911,POST,209,200
1541348708120,POST,142,200
1541348708262,POST,114,200
1541348708376,POST,125,200
1541348708501,POST,130,200
1541348708632,POST,109,200
1541348708741,POST,152,200
1541348708893,POST,239,200
1541348709132,POST,116,200
1541348709248,POST,174,200
1541348709422,POST,168,200
1541348709590,POST,110,200
1541348709700,POST,198,200
1541348709898,POST,621,200
1541348710519,POST,180,200
1541348710699,POST,112,200
1541348710811,POST,106,200
1541348710917,POST,185,200
1541348694169,POST,114,200
1541348694283,POST,117,200
1541348694400,POST,183,200
1541348694583,POST,113,200
1541348694696,POST,176,200
1541348694872,POST,110,200
1541348694982,POST,122,200
1541348695104,POST,211,200
1541348695315,POST,111,200
1541348695426,POST,267,200
1541348695693,POST,222,200
1541348695915,POST,205,200
1541348696120,POST,277,200
1541348696397,POST,306,200
1541348696703,POST,128,200
1541348696831,POST,1818,200
1541348698650,POST,143,200
1541348698793,POST,146,200
1541348698939,POST,115,200
1541348699054,POST,137,200
1541348699191,POST,115,200
1541348699306,POST,117,200
1541348699423,POST,98,200
1541348699521,POST,151,200
1541348699672,POST,240,200
1541348699912,POST,128,200
1541348700040,POST,254,200
1541348700294,POST,117,200
1541348700411,POST,129,200
1541348700540,POST,153,200
1541348700693,POST,113,200
1541348700806,POST,114,200
1541348700920,POST,112,200
1541348701032,POST,127,200
1541348701159,POST,133,200
1541348701292,POST,117,200
1541348701409,POST,151,200
1541348701560,POST,113,200
1541348701673,POST,157,200
1541348701830,POST,122,200
1541348701952,POST,123,200
1541348702075,POST,137,200
1541348702212,POST,113,200
1541348702325,POST,124,200
1541348702449,POST,158,200
1541348702607,POST,124,200
1541348702731,POST,117,200
1541348702848,POST,122,200
1541348702970,POST,113,200
1541348703083,POST,130,200
1541348703213,POST,150,200
1541348703363,POST,180,200
1541348703543,POST,256,200
1541348703799,POST,119,200
1541348703918,POST,146,200
1541348704064,POST,131,200
1541348704195,POST,155,200
1541348704350,POST,248,200
1541348704598,POST,155,200
1541348704753,POST,108,200
1541348704861,POST,126,200
1541348704987,POST,119,200
1541348705106,POST,208,200
1541348705314,POST,192,200
1541348705506,POST,137,200
1541348705643,POST,175,200
1541348705818,POST,107,200
1541348705925,POST,130,200
1541348706055,POST,157,200
1541348706212,POST,221,200
1541348706433,POST,162,200
1541348706595,POST,183,200
1541348706778,POST,141,200
1541348706919,POST,152,200
1541348707071,POST,170,200
1541348707241,POST,208,200
1541348707449,POST,193,200
1541348707642,POST,232,200
1541348707874,POST,109,200
1541348707983,POST,101,200
1541348708084,POST,113,200
1541348708197,POST,136,200
1541348708333,POST,121,200
1541348708454,POST,121,200
1541348708575,POST,177,200
1541348708752,POST,241,200
1541348708993,POST,111,200
1541348709104,POST,162,200
1541348709266,POST,110,200
1541348709376,POST,125,200
