1541348711812,POST,130,200
1541348711942,POST,204,200
1541348712146,POST,108,200
1541348712254,POST,114,200
1541348712368,POST,114,200
1541348712482,POST,115,200
1541348712597,POST,111,200
1541348712708,POST,141,200
1541348712849,POST,244,200
1541348713093,POST,135,200
1541348713228,POST,165,200
1541348713393,POST,131,200
1541348713524,POST,93,200
1541348713617,POST,151,200
1541348713768,POST,107,200
1541348713876,POST,106,200
1541348713982,POST,109,200
1541348714091,POST,121,200
1541348714212,POST,106,200
1541348714318,POST,110,200
1541348714428,POST,112,200
1541348714540,POST,123,200
1541348714664,POST,157,200
1541348714821,POST,129,200
1541348714950,POST,108,200
1541348715058,POST,105,200
1541348715163,POST,149,200
1541348715312,POST,107,200
1541348715420,POST,89,200
1541348715510,POST,112,200
1541348715622,POST,121,200
1541348715743,POST,155,200
1541348715898,POST,103,200
1541348716002,POST,109,200
1541348716111,POST,106,200
1541348716217,POST,182,200
1541348716399,POST,200,200
1541348716599,POST,88,200
1541348716687,POST,206,200
1541348716893,POST,119,200
1541348717012,POST,141,200
1541348717153,POST,103,200
1541348717256,POST,104,200
1541348717360,POST,110,200
1541348703291,POST,115,200
1541348703406,POST,123,200
1541348703529,POST,116,200
1541348703645,POST,150,200
1541348703795,POST,128,200
1541348703923,POST,121,200
1541348704044,POST,169,200
1541348704213,POST,111,200
1541348704324,POST,132,200
1541348704456,POST,152,200
1541348704608,POST,165,200
1541348704773,POST,111,200
1541348704884,POST,191,200
1541348705075,POST,125,200
1541348705200,POST,249,200
1541348705449,POST,119,200
1541348705568,POST,138,200
1541348705706,POST,216,200
1541348705922,POST,127,200
1541348706049,POST,151,200
1541348706201,POST,118,200
1541348706319,POST,122,200
1541348706441,POST,111,200
1541348706552,POST,196,200
1541348706748,POST,113,200
1541348706861,POST,116,200
1541348706977,POST,223,200
1541348707200,POST,195,200
1541348707395,POST,112,200
1541348707507,POST,132,200
1541348707639,POST,268,200
1541348707907,POST,136,200
1541348708043,POST,120,200
1541348708163,POST,108,200
1541348708271,POST,341,200
1541348708612,POST,197,200
1541348708809,POST,195,200
1541348709004,POST,164,200
1541348709168,POST,224,200
1541348709392,POST,144,200
1541348709536,POST,118,200
1541348709654,POST,145,200
1541348709799,POST,197,200
1541348709996,POST,112,200
1541348710109,POST,142,200
1541348710251,POST,108,200
1541348710359,POST,465,200
1541348710824,POST,124,200
1541348710948,POST,115,200
1541348711063,POST,149,200
1541348711212,POST,122,200
1541348711334,POST,129,200
1541348711463,POST,133,200
1541348711596,POST,116,200
1541348711712,POST,215,200
1541348711927,POST,143,200
1541348712070,POST,112,200
1541348712182,POST,110,200
1541348712292,POST,110,200
1541348712402,POST,115,200
1541348712517,POST,127,200
1541348712645,POST,126,200
1541348712771,POST,108,200
1541348712879,POST,114,200
1541348712993,POST,112,200
1541348713105,POST,189,200
1541348713294,POST,104,200
1541348713398,POST,124,200
1541348713522,POST,150,200
1541348713672,POST,103,200
1541348713775,POST,115,200
1541348713890,POST,115,200
1541348714005,POST,120,200
1541348714125,POST,94,200
1541348714219,POST,110,200
1541348714329,POST,132,200
1541348714461,POST,233,200
1541348714694,POST,145,200
1541348714839,POST,107,200
1541348714946,POST,144,200
1541348715090,POST,116,200
1541348715206,POST,134,200
1541348715340,POST,111,200
1541348715451,POST,133,200
1541348715585,POST,120,200
1541348715705,POST,107,200
1541348715812,POST,110,200
1541348715922,POST,119,200
1541348716041,POST,89,200
1541348716130,POST,107,200
1541348716237,POST,166,200
1541348716403,POST,137,200
1541348716540,POST,120,200
1541348716660,POST,133,200
1541348716793,POST,106,200
1541348716899,POST,105,200
1541348717004,POST,105,200
1541348717109,POST,130,200
1541348717239,POST,107,200
1541348717346,POST,165,200
1541348694170,POST,121,200
1541348694291,POST,122,200
1541348694413,POST,121,200
1541348694534,POST,557,200
1541348695091,POST,209,200
1541348695300,POST,165,200
1541348695465,POST,166,200
1541348695631,POST,165,200
1541348695796,POST,123,200
1541348695919,POST,122,200
1541348696041,POST,199,200
1541348696240,POST,462,200
1541348696702,POST,129,200
1541348696832,POST,195,200
1541348697027,POST,146,200
1541348697173,POST,145,200
1541348697318,POST,161,200
1541348697479,POST,232,200
1541348697711,POST,183,200
1541348697894,POST,111,200
1541348698005,POST,108,200
1541348698114,POST,176,200
1541348698290,POST,221,200
1541348698511,POST,182,200
1541348698693,POST,161,200
1541348698854,POST,140,200
1541348698995,POST,197,200
1541348699192,POST,115,200
1541348699307,POST,118,200
1541348699425,POST,124,200
1541348699549,POST,122,200
1541348699672,POST,122,200
1541348699794,POST,154,200
1541348699948,POST,113,200
1541348700062,POST,135,200
1541348700197,POST,147,200
1541348700344,POST,118,200
1541348700462,POST,159,200
1541348700621,POST,115,200
1541348700736,POST,173,200
1541348700909,POST,117,200
1541348701026,POST,110,200
1541348701136,POST,8581,200
1541348709717,POST,179,200
1541348709896,POST,120,200
1541348710016,POST,159,200
1541348710175,POST,165,200
1541348710340,POST,142,200
1541348710482,POST,106,200
1541348710588,POST,116,200
1541348710704,POST,413,200
1541348711117,POST,108,200
1541348711225,POST,138,200
1541348711363,POST,150,200
1541348711514,POST,109,200
1541348711623,POST,122,200
1541348711745,POST,110,200
1541348711855,POST,116,200
1541348711971,POST,125,200
1541348712096,POST,127,200
1541348712223,POST,116,200
1541348712339,POST,258,200
1541348712597,POST,107,200
1541348712704,POST,139,200
1541348712843,POST,108,200
1541348712951,POST,114,200
1541348713066,POST,115,200
1541348713181,POST,131,200
1541348713312,POST,160,200
1541348713472,POST,125,200
1541348713598,POST,197,200
1541348713795,POST,210,200
1541348714005,POST,109,200
1541348714114,POST,112,200
1541348714226,POST,113,200
1541348714339,POST,109,200
1541348714448,POST,130,200
1541348714578,POST,134,200
1541348714712,POST,142,200
1541348714854,POST,158,200
1541348715012,POST,105,200
1541348715117,POST,119,200
1541348715236,POST,108,200
1541348715344,POST,136,200
1541348715480,POST,103,200
1541348715583,POST,195,200
1541348715778,POST,139,200
1541348715917,POST,128,200
1541348716045,POST,110,200
1541348716155,POST,120,200
1541348716275,POST,105,200
1541348716380,POST,126,200
1541348716506,POST,113,200
1541348716619,POST,119,200
1541348716738,POST,157,200
1541348716895,POST,154,200
1541348717049,POST,135,200
1541348717184,POST,107,200
1541348717291,POST,121,200
1541348717412,POST,121,200
1541348703109,POST,118,200
1541348703227,POST,120,200
1541348703347,POST,137,200
1541348703484,POST,130,200
1541348703614,POST,201,200
1541348703815,POST,126,200
1541348703941,POST,116,200
1541348704057,POST,148,200
1541348704205,POST,136,200
1541348704341,POST,168,200
1541348704509,POST,156,200
1541348704665,POST,128,200
1541348704793,POST,145,200
1541348704938,POST,166,200
1541348705104,POST,120,200
1541348705224,POST,137,200
1541348705361,POST,269,200
1541348705630,POST,129,200
1541348705759,POST,136,200
1541348705895,POST,139,200
1541348706034,POST,128,200
1541348706162,POST,151,200
1541348706313,POST,110,200
1541348706423,POST,172,200
1541348706595,POST,161,200
1541348706756,POST,171,200
1541348706927,POST,286,200
1541348707213,POST,112,200
1541348707325,POST,108,200
1541348707433,POST,106,200
1541348707539,POST,205,200
1541348707744,POST,148,200
1541348707892,POST,223,200
1541348708115,POST,108,200
1541348708223,POST,281,200
1541348708505,POST,125,200
1541348708630,POST,114,200
1541348708744,POST,114,200
1541348708858,POST,111,200
1541348708969,POST,113,200
1541348709082,POST,134,200
1541348709216,POST,116,200
1541348709332,POST,121,200
1541348709453,POST,123,200
1541348709576,POST,107,200
