1540071913   65   184       
1540071914   59   88        
1540071915   54   320       
1540071916   46   118       
1540071917   58   119       
1540071918   40   409       
1540071919   42   278       
1540071920   33   216       
1540071921   30   240       
1540071922   24   121       
1540071923   54   200       
1540071924   36   219       
1540071925   67   110       
1540071926   75   147       
1540071927   65   106       
1540071928   77   131       
1540071929   82   99        
1540071930   76   124       
1540071931   73   94        
1540071932   81   86        
1540071933   78   111       
1540071934   77   144       
1540071935   71   113       
1540071936   70   150       
1540071937   77   81        
1540071938   86   83        
1540071939   73   183       
1540071940   33   590       
1540071941   32   160       
1540071942   42   155       
1540071943   57   109       
1540071944   65   116       
1540071945   53   214       
1540071946   50   262       
1540071947   39   304       
1540071948   29   187       
1540071949   53   118       
1540071950   67   145       
1540071951   75   104       
1540071952   57   162       
1540071953   61   209       
1540071954   56   97        
1540071955   62   113       
1540071956   81   104       
1540071957   69   126       
1540071958   83   96        
1540071959   76   107       
1540071960   80   184       
1540071961   58   167       
1540071962   63   89        
1540071963   61   166       
1540071964   63   102       
1540071965   76   96        
1540071966   73   144       
1540071967   77   97        
1540071968   81   117       
1540071969   75   93        
1540071970   76   151       
1540071971   66   144       
1540071972   58   134       
1540071973   59   126       
1540071974   85   87        
1540071975   81   92        
1540071976   99   79        
1540071977   75   205       
1540071978   37   240       
1540071979   51   123       
1540071980   66   108       
1540071981   76   104       
1540071982   76   224       
1540071983   73   101       
1540071984   81   89        
1540071985   81   85        
1540071986   79   93        
1540071987   58   469       
1540071988   44   77        
1540071989   43   92        
1540071990   47   78        
1540071991   56   74        
1540071992   92   75        
1540071993   94   84        
1540071994   92   77        
1540071995   92   79        
1540071996   96   72        
1540071997   93   78        
1540071998   75   80        
1540071999   70   86        
1540072000   60   110       
1540072001   63   74        
1540072002   45   100       
1540072003   50   83        
1540072004   34   84        
1540072005   33   79        
1540072006   25   110       
1540072007   30   96        
1540072008   28   98        
1540072009   26   113       
1540072010   14   81        
1540072011   18   109       
1540072012   17   101       
1540072013   10   119       
1540072014   8    91        
1540072015   11   94        
1540072016   11   87        
1540072017   12   82        
1540072018   7    97        
1540072040   11   1074      
1540072041   27   505       
1540072042   24   434       
1540072043   23   339       
1540072044   14   937       
1540072045   19   178       
1540072046   27   203       
1540072047   34   380       
1540072048   45   207       
1540072049   44   323       
1540072050   27   317       
1540072051   30   452       
1540072052   35   183       
1540072053   37   286       
1540072054   39   143       
1540072055   50   126       
1540072056   55   153       
1540072057   58   253       
1540072058   44   164       
1540072059   49   143       
1540072060   36   417       
1540072061   34   264       
1540072062   34   144       
1540072063   43   154       
1540072064   61   165       
1540072065   44   175       
1540072066   64   125       
1540072067   71   191       
1540072068   59   238       
1540072069   69   111       
1540072070   57   112       
1540072071   62   318       
1540072072   34   189       
1540072073   39   301       
1540072074   37   332       
1540072075   44   231       
1540072076   47   146       
1540072077   29   324       
1540072078   29   405       
1540072079   19   178       
1540072080   41   121       
1540072081   62   119       
1540072082   58   337       
1540072083   56   247       
1540072084   34   541       
1540072085   29   93        
1540072086   24   569       
1540072087   15   159       
1540072088   31   108       
1540072089   43   328       
1540072090   54   198       
1540072091   54   162       
1540072092   48   200       
1540072093   36   102       
1540072094   36   345       
1540072095   60   638       
1540072096   40   142       
1540072097   29   325       
1540072098   24   340       
1540072099   25   154       
1540072100   39   142       
1540072101   42   745       
1540072102   45   120       
1540072103   52   157       
1540072104   37   211       
1540072105   43   155       
1540072106   50   147       
1540072107   61   114       
1540072108   53   185       
1540072109   53   116       
1540072110   52   161       
1540072111   41   165       
1540072112   36   186       
1540072113   64   105       
1540072114   59   120       
1540072115   58   119       
1540072116   65   130       
1540072117   58   105       
1540072118   57   126       
1540072119   61   125       
1540072120   55   206       
1540072121   36   156       
1540072122   45   109       
1540072123   58   157       
1540072124   46   367       
1540072125   42   149       
1540072126   46   133       
1540072127   68   97        
1540072128   63   173       
1540072129   74   122       
1540072130   46   247       
1540072131   51   196       
1540072132   37   138       
1540072133   60   157       
1540072134   67   111       
1540072135   84   92        
1540072136   81   121       
1540072137   68   121       
1540072138   78   99        
1540072139   78   119       
1540072140   80   149       
1540072141   65   123       
1540072142   57   159       
1540072143   62   126       
1540072144   75   106       
1540072145   53   155       
1540072146   57   157       
1540072147   82   109       
1540072148   79   98        
1540072149   78   114       
1540072150   71   123       
1540072151   49   199       
1540072152   74   116       
1540072153   81   110       
1540072154   74   158       
1540072155   73   110       
1540072156   63   130       
1540072157   83   81        
1540072158   78   219       
1540072159   36   235       
1540072160   56   91        
1540072161   86   137       
1540072162   92   73        
1540072163   60   300       
1540072164   41   206       
1540072165   48   94        
1540072166   52   86        
1540072167   57   196       
1540072168   63   162       
1540072169   34   270       
1540072170   33   314       
1540072171   44   126       
1540072172   51   196       
1540072173   57   193       
1540072174   46   310       
1540072175   45   96        
1540072176   57   108       
1540072177   57   219       
1540072178   67   178       
1540072179   55   88        
1540072180   70   84        
1540072181   65   257       
1540072182   50   161       
1540072183   59   86        
1540072184   74   89        
1540072185   63   251       
1540072186   43   127       
1540072187   65   119       
1540072188   73   81        
1540072189   80   126       
1540072190   87   75        
1540072191   85   172       
1540072192   58   190       
1540072193   38   267       
1540072194   52   74        
1540072195   63   120       
1540072196   72   144       
1540072197   71   79        
1540072198   79   81        
1540072199   98   127       
1540072200   62   169       
1540072201   58   87        
1540072202   76   112       
1540072203   89   79        
1540072204   83   106       
1540072205   56   308       
1540072206   45   119       
1540072207   44   215       
1540072208   10   547       
1540072209   58   152       
1540072210   54   172       
1540072211   79   104       
1540072212   71   122       
1540072213   69   123       
1540072214   83   119       
1540072215   58   140       
1540072216   86   93        
1540072217   57   192       
1540072218   19   419       
1540072219   53   195       
1540072220   51   177       
1540072221   68   130       
1540072222   70   125       
1540072223   33   301       
1540072224   78   222       
1540072225   95   75        
1540072226   93   75        
1540072227   69   149       
1540072228   74   97        
1540072229   59   120       
1540072230   63   123       
1540072231   78   84        
1540072232   68   242       
1540072233   49   150       
1540072234   82   79        
1540072235   78   249       
1540072236   65   106       
1540072237   66   100       
1540072238   77   81        
1540072239   53   160       
1540072240   32   220       
1540072241   49   146       
1540072242   82   228       
1540072243   73   96        
1540072244   45   163       
1540072245   78   80        
1540072246   67   104       
1540072247   75   88        
1540072248   95   77        
1540072249   76   105       
1540072250   26   330       
1540072251   87   78        
1540072252   95   76        
1540072253   92   77        
1540072254   103  72        
1540072255   101  78        
1540072256   91   79        
1540072257   102  77        
1540072258   97   77        
1540072259   78   111       
1540072260   79   152       
1540072261   80   82        
1540072262   52   146       
1540072263   92   85        
1540072264   86   94        
1540072265   64   134       
1540072266   93   86        
1540072267   88   85        
1540072268   96   78        
1540072269   106  72        
1540072270   100  79        
1540072271   98   76        
1540072272   102  75        
1540072273   93   89        
1540072274   95   77        
1540072275   106  72        
1540072276   104  73        
1540072277   66   141       
1540072278   67   129       
1540072279   77   116       
1540072280   95   76        
1540072281   103  74        
1540072282   99   78        
1540072283   107  73        
1540072284   101  90        
1540072285   97   72        
1540072286   93   83        
1540072287   101  76        
1540072288   108  71        
1540072289   106  72        
1540072290   102  92        
1540072291   92   74        
1540072292   93   77        
1540072293   107  72        
1540072294   88   88        
1540072295   106  73        
1540072296   93   84        
1540072297   104  74        
1540072298   99   76        
1540072299   93   77        
1540072300   100  78        
1540072301   108  74        
1540072302   108  90        
1540072303   92   79        
1540072304   93   76        
1540072305   90   83        
1540072306   107  76        
1540072307   91   77        
1540072308   108  74        
1540072309   88   85        
1540072310   112  74        
1540072311   109  72        
1540072312   101  76        
1540072313   108  73        
1540072314   107  78        
1540072315   92   71        
1540072316   103  77        
1540072317   103  73        
1540072318   76   110       
1540072319   101  76        
1540072320   101  76        
1540072321   109  71        
1540072322   90   80        
1540072323   94   76        
1540072324   107  75        
1540072325   96   77        
1540072326   107  71        
1540072327   113  73        
1540072328   107  72        
1540072329   109  71        
1540072330   104  75        
1540072331   96   82        
1540072332   93   88        
1540072333   96   82        
1540072334   105  76        
1540072335   87   88        
1540072336   106  75        
1540072337   111  70        
1540072338   110  74        
1540072339   99   75        
1540072340   103  83        
1540072341   78   95        
1540072342   98   77        
1540072343   104  72        
1540072344   98   79        
1540072345   105  70        
1540072346   89   111       
1540072347   57   165       
1540072348   56   128       
1540072349   93   81        
1540072350   96   81        
1540072351   49   191       
1540072352   83   96        
1540072353   106  72        
1540072354   81   105       
1540072355   94   78        
1540072356   108  72        
1540072357   114  72        
1540072358   113  71        
1540072359   105  75        
1540072360   54   194       
1540072361   60   128       
1540072362   94   85        
1540072363   77   112       
1540072364   79   109       
1540072365   69   128       
1540072366   45   246       
1540072367   19   493       
1540072368   73   103       
1540072369   97   81        
1540072370   71   113       
1540072371   26   467       
1540072372   20   434       
1540072373   55   148       
1540072374   81   106       
1540072375   94   78        
1540072376   93   78        
1540072377   114  72        
1540072378   108  70        
1540072379   65   156       
1540072380   54   157       
1540072381   74   161       
1540072382   82   155       
1540072383   76   83        
1540072384   68   254       
1540072385   71   76        
1540072386   69   83        
1540072387   75   76        
1540072388   68   94        
1540072389   76   76        
1540072390   98   70        
1540072391   109  72        
1540072392   108  70        
1540072393   62   153       
1540072394   79   101       
1540072395   84   96        
1540072396   107  73        
1540072397   102  77        
1540072398   95   74        
1540072399   119  70        
1540072400   110  73        
1540072401   111  71        
1540072402   115  70        
1540072403   114  71        
1540072404   111  72        
1540072405   111  72        
1540072406   99   82        
1540072407   99   79        
1540072408   113  72        
1540072409   112  74        
1540072410   100  75        
1540072411   104  91        
1540072412   101  72        
1540072413   110  70        
1540072414   110  72        
1540072415   115  70        
1540072416   115  73        
1540072417   111  71        
1540072418   103  73        
1540072419   95   97        
1540072420   98   77        
1540072421   62   136       
1540072422   63   153       
1540072423   69   112       
1540072424   104  73        
1540072425   66   137       
1540072426   106  73        
1540072427   91   85        
1540072428   96   81        
1540072429   76   113       
1540072430   101  77        
1540072431   98   72        
1540072432   109  70        
1540072433   115  70        
1540072434   107  72        
1540072435   118  68        
1540072436   117  68        
1540072437   116  68        
1540072438   95   85        
1540072439   85   68        
1540072440   88   70        
1540072441   94   69        
1540072442   61   105       
1540072443   45   97        
1540072444   57   75        
1540072445   58   71        
1540072446   48   72        
1540072447   48   74        
1540072448   44   81        
1540072449   46   75        
1540072450   32   82        
1540072451   34   85        
1540072452   26   97        
1540072453   13   80        
1540072454   10   95        
1540072455   13   78        
1540072456   12   81        
1540072457   1    170       
1540072579   17   286       
1540072580   45   243       
1540072581   42   191       
1540072582   47   263       
1540072583   40   186       
1540072584   45   239       
1540072585   39   253       
1540072586   45   183       
1540072587   47   170       
1540072588   39   237       
1540072589   54   196       
1540072590   40   210       
1540072591   40   253       
1540072592   46   195       
1540072593   53   169       
1540072594   52   185       
1540072595   54   174       
1540072596   43   208       
1540072597   45   201       
1540072598   51   174       
1540072599   53   185       
1540072600   54   207       
1540072601   43   205       
1540072602   41   192       
1540072603   53   185       
1540072604   55   157       
1540072605   48   208       
1540072606   53   165       
1540072607   46   195       
1540072608   49   198       
1540072609   55   165       
1540072610   56   166       
1540072611   53   167       
1540072612   60   157       
1540072613   56   162       
1540072614   62   134       
1540072615   57   165       
1540072616   51   173       
1540072617   67   146       
1540072618   57   157       
1540072619   59   137       
1540072620   59   151       
1540072621   59   161       
1540072622   59   143       
1540072623   75   123       
1540072624   65   132       
1540072625   72   119       
1540072626   69   125       
1540072627   69   138       
1540072628   69   130       
1540072629   65   132       
1540072630   67   139       
1540072631   59   150       
1540072632   72   117       
1540072633   75   118       
1540072634   71   121       
1540072635   79   107       
1540072636   76   116       
1540072637   83   98        
1540072638   88   89        
1540072639   75   112       
1540072640   81   106       
1540072641   86   87        
1540072642   85   91        
1540072643   96   77        
1540072644   99   77        
1540072645   86   91        
1540072646   91   83        
1540072647   90   92        
1540072648   96   79        
1540072649   86   90        
1540072650   89   89        
1540072651   94   77        
1540072652   94   81        
1540072653   96   80        
1540072654   94   87        
1540072655   84   87        
1540072656   98   79        
1540072657   100  75        
1540072658   93   86        
1540072659   97   75        
1540072660   88   89        
1540072661   98   81        
1540072662   87   146       
1540072663   84   84        
1540072664   74   97        
1540072665   78   97        
1540072666   91   130       
1540072667   84   80        
1540072668   86   79        
1540072669   69   117       
1540072670   82   82        
1540072671   88   81        
1540072672   98   82        
1540072673   93   77        
1540072674   95   81        
1540072675   84   139       
1540072676   84   82        
1540072677   85   81        
1540072678   81   85        
1540072679   89   80        
1540072680   84   111       
1540072681   92   76        
1540072682   90   81        
1540072683   94   80        
1540072684   103  76        
1540072685   94   76        
1540072686   97   81        
1540072687   100  81        
1540072688   105  73        
1540072689   93   89        
1540072690   101  73        
1540072691   99   81        
1540072692   99   76        
1540072693   70   114       
1540072694   100  77        
1540072695   95   78        
1540072696   100  75        
1540072697   105  74        
1540072698   96   77        
1540072699   94   81        
1540072700   68   267       
1540072701   64   87        
1540072702   83   78        
1540072703   75   86        
1540072704   83   113       
1540072705   78   77        
1540072706   83   95        
1540072707   93   75        
1540072708   96   79        
1540072709   98   98        
1540072710   83   83        
1540072711   87   80        
1540072712   101  73        
1540072713   112  72        
1540072714   98   78        
1540072715   106  76        
1540072716   96   76        
1540072717   108  75        
1540072718   111  75        
1540072719   106  74        
1540072720   113  74        
1540072721   95   79        
1540072722   99   73        
1540072723   102  75        
1540072724   108  72        
1540072725   102  74        
1540072726   102  106       
1540072727   100  73        
1540072728   90   75        
1540072729   100  73        
1540072730   109  73        
1540072731   95   75        
1540072732   100  75        
1540072733   109  71        
1540072734   109  70        
1540072735   107  74        
1540072736   98   80        
1540072737   105  71        
1540072738   109  71        
1540072739   91   113       
1540072740   82   75        
1540072741   104  74        
1540072742   94   83        
1540072743   106  73        
1540072744   108  72        
1540072745   102  90        
1540072746   91   77        
1540072747   93   75        
1540072748   95   110       
1540072749   100  73        
1540072750   95   73        
1540072751   96   73        
1540072752   111  73        
1540072753   113  71        
1540072754   102  76        
1540072755   111  72        
1540072756   106  71        
1540072757   112  72        
1540072758   105  72        
1540072759   108  72        
1540072760   107  74        
1540072761   105  74        
1540072762   100  78        
1540072763   104  75        
1540072764   105  74        
1540072765   113  72        
1540072766   109  74        
1540072767   102  74        
1540072768   93   86        
1540072769   98   76        
1540072770   107  73        
1540072771   104  73        
1540072772   109  73        
1540072773   106  72        
1540072774   96   81        
1540072775   98   77        
1540072776   109  73        
1540072777   97   75        
1540072778   100  78        
1540072779   105  74        
1540072780   107  72        
1540072781   94   77        
1540072782   98   80        
1540072783   90   143       
1540072784   91   76        
1540072785   95   73        
1540072786   101  71        
1540072787   98   71        
1540072788   104  73        
1540072789   104  71        
1540072790   110  71        
1540072791   108  71        
1540072792   112  73        
1540072793   107  71        
1540072794   112  70        
1540072795   109  72        
1540072796   92   87        
1540072797   108  72        
1540072798   109  71        
1540072799   110  75        
1540072800   100  77        
1540072801   103  75        
1540072802   106  72        
1540072803   96   80        
1540072804   108  72        
1540072805   112  70        
1540072806   106  73        
1540072807   103  74        
1540072808   100  76        
1540072809   100  77        
1540072810   93   239       
1540072811   78   76        
1540072812   85   76        
1540072813   76   104       
1540072814   72   80        
1540072815   79   77        
1540072816   90   71        
1540072817   80   85        
1540072818   75   115       
1540072819   103  73        
1540072820   106  71        
1540072821   107  72        
1540072822   107  74        
1540072823   97   77        
1540072824   103  74        
1540072825   109  71        
1540072826   103  73        
1540072827   107  73        
1540072828   104  76        
1540072829   105  135       
1540072830   95   73        
1540072831   96   75        
1540072832   102  72        
1540072833   94   73        
1540072834   93   76        
1540072835   99   70        
1540072836   93   74        
1540072837   111  71        
1540072838   102  72        
1540072839   109  72        
1540072840   100  161       
1540072841   97   74        
1540072842   98   73        
1540072843   99   73        
1540072844   85   79        
1540072845   96   74        
1540072846   84   88        
1540072847   90   76        
1540072848   99   73        
1540072849   91   165       
1540072850   86   93        
1540072851   84   73        
1540072852   94   75        
1540072853   97   71        
1540072854   96   72        
1540072855   94   170       
1540072856   83   77        
1540072857   88   72        
1540072858   84   183       
1540072859   84   75        
1540072860   84   74        
1540072861   84   75        
1540072862   86   73        
1540072863   80   340       
1540072864   64   80        
1540072865   65   227       
1540072866   63   79        
1540072867   76   74        
1540072868   69   82        
1540072869   68   84        
1540072870   81   73        
1540072871   68   84        
1540072872   75   77        
1540072873   76   73        
1540072874   91   74        
1540072875   101  76        
1540072876   97   83        
1540072877   102  72        
1540072878   105  73        
1540072879   106  76        
1540072880   100  77        
1540072881   108  73        
1540072882   104  76        
1540072883   107  73        
1540072884   108  72        
1540072885   93   84        
1540072886   108  71        
1540072887   110  73        
1540072888   112  70        
1540072889   106  73        
1540072890   107  70        
1540072891   108  71        
1540072892   110  71        
1540072893   97   76        
1540072894   113  71        
1540072895   108  72        
1540072896   99   76        
1540072897   103  74        
1540072898   101  75        
1540072899   102  74        
1540072900   105  74        
1540072901   109  72        
1540072902   109  72        
1540072903   108  72        
1540072904   109  73        
1540072905   92   87        
1540072906   104  70        
1540072907   103  74        
1540072908   109  72        
1540072909   111  71        
1540072910   101  75        
1540072911   115  73        
1540072912   104  73        
1540072913   105  78        
1540072914   98   73        
1540072915   103  82        
1540072916   101  73        
1540072917   102  73        
1540072918   108  72        
1540072919   109  74        
1540072920   99   72        
1540072921   114  71        
1540072922   109  70        
1540072923   112  73        
1540072924   109  70        
1540072925   114  72        
1540072926   98   77        
1540072927   106  72        
1540072928   104  73        
1540072929   104  72        
1540072930   109  73        
1540072931   108  73        
1540072932   101  74        
1540072933   104  73        
1540072934   106  77        
1540072935   103  74        
1540072936   113  71        
1540072937   104  73        
1540072938   110  72        
1540072939   105  74        
1540072940   106  74        
1540072941   107  71        
1540072942   108  74        
1540072943   74   115       
1540072944   112  71        
1540072945   105  73        
1540072946   97   78        
1540072947   103  73        
1540072948   104  72        
1540072949   109  73        
1540072950   113  72        
1540072951   112  72        
1540072952   114  71        
1540072953   113  70        
1540072954   111  71        
1540072955   113  70        
1540072956   107  71        
1540072957   112  70        
1540072958   112  71        
1540072959   110  71        
1540072960   109  72        
1540072961   109  72        
1540072962   109  73        
1540072963   104  75        
1540072964   110  74        
1540072965   107  73        
1540072966   104  74        
1540072967   87   88        
1540072968   113  70        
1540072969   106  72        
1540072970   115  73        
1540072971   106  72        
1540072972   112  71        
1540072973   103  73        
1540072974   107  73        
1540072975   112  72        
1540072976   112  71        
1540072977   111  72        
1540072978   104  73        
1540072979   105  72        
1540072980   111  73        
1540072981   107  74        
1540072982   106  72        
1540072983   108  72        
1540072984   107  73        
1540072985   110  72        
1540072986   115  70        
1540072987   101  75        
1540072988   103  72        
1540072989   113  71        
1540072990   109  73        
1540072991   111  72        
1540072992   107  72        
1540072993   110  71        
1540072994   110  72        
1540072995   107  73        
1540072996   110  73        
1540072997   112  73        
1540072998   113  72        
1540072999   107  72        
1540073000   109  73        
1540073001   112  72        
1540073002   112  71        
1540073003   110  73        
1540073004   105  72        
1540073005   109  71        
1540073006   113  70        
1540073007   106  74        
1540073008   92   80        
1540073009   104  74        
1540073010   97   86        
1540073011   96   73        
1540073012   107  77        
1540073013   104  72        
1540073014   109  72        
1540073015   105  72        
1540073016   104  74        
1540073017   108  73        
1540073018   113  74        
1540073019   108  71        
1540073020   106  74        
1540073021   111  73        
1540073022   104  76        
1540073023   103  74        
1540073024   110  73        
1540073025   106  73        
1540073026   109  72        
1540073027   100  77        
1540073028   99   77        
1540073029   108  74        
1540073030   107  73        
1540073031   114  71        
1540073032   106  73        
1540073033   108  72        
1540073034   107  73        
1540073035   107  72        
1540073036   109  71        
1540073037   111  71        
1540073038   104  72        
1540073039   114  72        
1540073040   99   74        
1540073041   104  74        
1540073042   104  73        
1540073043   107  73        
1540073044   104  73        
1540073045   103  72        
1540073046   115  72        
1540073047   111  71        
1540073048   108  73        
1540073049   94   78        
1540073050   108  72        
1540073051   107  71        
1540073052   106  71        
1540073053   109  73        
1540073054   112  70        
1540073055   105  73        
1540073056   112  71        
1540073057   109  72        
1540073058   113  71        
1540073059   113  70        
1540073060   101  73        
1540073061   112  71        
1540073062   103  73        
1540073063   99   74        
1540073064   109  73        
1540073065   108  70        
1540073066   107  72        
1540073067   107  72        
1540073068   74   111       
1540073069   93   86        
1540073070   102  72        
1540073071   111  73        
1540073072   102  74        
1540073073   105  75        
1540073074   112  70        
1540073075   108  74        
1540073076   106  74        
1540073077   108  72        
1540073078   105  74        
1540073079   103  72        
1540073080   106  78        
1540073081   104  71        
1540073082   108  72        
1540073083   105  74        
1540073084   107  82        
1540073085   89   81        
1540073086   105  72        
1540073087   110  71        
1540073088   106  72        
1540073089   114  69        
1540073090   90   85        
1540073091   107  72        
1540073092   104  74        
1540073093   112  71        
1540073094   99   112       
1540073095   100  74        
1540073096   99   71        
1540073097   98   74        
1540073098   101  72        
1540073099   106  72        
1540073100   107  74        
1540073101   115  70        
1540073102   109  72        
1540073103   101  84        
1540073104   103  73        
1540073105   94   74        
1540073106   110  73        
1540073107   98   76        
1540073108   108  71        
1540073109   107  73        
1540073110   99   77        
1540073111   104  74        
1540073112   111  72        
1540073113   103  74        
1540073114   114  70        
1540073115   105  75        
1540073116   109  73        
1540073117   104  73        
1540073118   114  71        
1540073119   100  94        
1540073120   98   72        
1540073121   99   74        
1540073122   105  74        
1540073123   101  73        
1540073124   106  73        
1540073125   100  77        
1540073126   113  73        
1540073127   104  73        
1540073128   107  70        
1540073129   108  71        
1540073130   106  75        
1540073131   93   81        
1540073132   104  74        
1540073133   112  70        
1540073134   115  71        
1540073135   109  72        
1540073136   109  72        
1540073137   101  76        
1540073138   108  72        
1540073139   101  74        
1540073140   107  74        
1540073141   106  73        
1540073142   104  75        
1540073143   109  73        
1540073144   107  74        
1540073145   108  74        
1540073146   102  77        
1540073147   101  77        
1540073148   104  73        
1540073149   107  72        
1540073150   110  73        
1540073151   92   78        
1540073152   106  76        
1540073153   109  72        
1540073154   101  75        
1540073155   102  73        
1540073156   106  72        
1540073157   109  71        
1540073158   108  71        
1540073159   106  73        
1540073160   105  73        
1540073161   109  73        
1540073162   105  73        
1540073163   98   77        
1540073164   101  78        
1540073165   102  73        
1540073166   110  72        
1540073167   107  73        
1540073168   105  74        
1540073169   103  72        
1540073170   111  72        
1540073171   100  76        
1540073172   87   90        
1540073173   105  73        
1540073174   100  75        
1540073175   101  74        
1540073176   112  73        
1540073177   107  74        
1540073178   101  73        
1540073179   110  72        
1540073180   105  72        
1540073181   110  79        
1540073182   101  71        
1540073183   95   73        
1540073184   107  73        
1540073185   116  70        
1540073186   108  71        
1540073187   107  73        
1540073188   101  75        
1540073189   107  72        
1540073190   102  73        
1540073191   112  72        
1540073192   96   76        
1540073193   76   118       
1540073194   100  74        
1540073195   103  72        
1540073196   111  72        
1540073197   102  75        
1540073198   109  72        
1540073199   104  74        
1540073200   109  70        
1540073201   109  72        
1540073202   109  73        
1540073203   110  72        
1540073204   109  72        
1540073205   107  73        
1540073206   96   76        
1540073207   107  73        
1540073208   108  71        
1540073209   106  73        
1540073210   112  72        
1540073211   94   79        
1540073212   75   130       
1540073213   15   658       
1540073214   88   81        
1540073215   93   83        
1540073216   104  73        
1540073217   101  73        
1540073218   108  72        
1540073219   107  70        
1540073220   106  72        
1540073221   111  71        
1540073222   99   76        
1540073223   106  75        
1540073224   101  72        
1540073225   106  74        
1540073226   101  76        
1540073227   105  74        
1540073228   104  76        
1540073229   102  75        
1540073230   108  74        
1540073231   109  72        
1540073232   104  74        
1540073233   98   78        
1540073234   107  72        
1540073235   111  72        
1540073236   104  72        
1540073237   101  74        
1540073238   108  73        
1540073239   104  74        
1540073240   99   74        
1540073241   111  72        
1540073242   107  73        
1540073243   111  72        
1540073244   107  73        
1540073245   109  72        
1540073246   110  71        
1540073247   110  71        
1540073248   111  71        
1540073249   104  71        
1540073250   113  73        
1540073251   112  72        
1540073252   111  71        
1540073253   107  73        
1540073254   100  76        
1540073255   108  73        
1540073256   105  73        
1540073257   104  73        
1540073258   114  71        
1540073259   106  72        
1540073260   108  71        
1540073261   101  72        
1540073262   108  72        
1540073263   101  75        
1540073264   109  73        
1540073265   108  73        
1540073266   98   88        
1540073267   93   73        
1540073268   111  72        
1540073269   112  70        
1540073270   110  74        
1540073271   112  72        
1540073272   109  72        
1540073273   107  75        
1540073274   91   83        
1540073275   110  73        
1540073276   111  72        
1540073277   111  71        
1540073278   107  71        
1540073279   111  72        
1540073280   106  76        
1540073281   102  73        
1540073282   106  72        
1540073283   101  75        
1540073284   110  73        
1540073285   104  72        
1540073286   103  73        
1540073287   111  73        
1540073288   107  73        
1540073289   106  73        
1540073290   109  71        
